MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,TotalSF,TotalBath,HouseAge,SinceRemodel,IsRemodeled,LivingAreaRatio,BasementRatio,GarageRatio,YearBin,GarageYearBin,Fire_Present,Bsmt_Present,Alley_Present,Misc_Present,Garage_Present,Pool_Present,Fence_Present,Mas_Present,PavedDrive_N,PavedDrive_P,PavedDrive_Y,MSZoning_FV,MSZoning_RL,MSZoning_RM,MSZoning_Rare,SaleCondition_Abnorml,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleCondition_Rare,CentralAir_N,CentralAir_Y,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinType2_no,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_Rare,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtQual_no,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Rare,Foundation_Slab,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,FireplaceQu_no,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Rare,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtCond_no,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosN,Condition1_RRAn,Condition1_Rare,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_no,Condition2_Norm,Condition2_Rare,Electrical_FuseA,Electrical_FuseF,Electrical_Rare,Electrical_SBrkr,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Street_Pave,Street_Rare,RoofMatl_CompShg,RoofMatl_Rare,Heating_GasA,Heating_GasW,Heating_Rare,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Min1,Functional_Min2,Functional_Rare,Functional_Typ,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Rare,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Alley_Grvl,Alley_Pave,Alley_no,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_no,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_no,SaleType_COD,SaleType_New,SaleType_Rare,SaleType_WD,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Rare,HeatingQC_TA,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageQual_no,ExterQual_Ex,ExterQual_Gd,ExterQual_Rare,ExterQual_TA,LandSlope_Gtl,LandSlope_Mod,LandSlope_Rare,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType1_no,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageCond_no,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_no,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Stone,MasVnrType_no,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Rare,HouseStyle_SFoyer,HouseStyle_SLvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_Inside,LotConfig_Rare,Exterior2nd_AsbShng,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Rare,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,ExterCond_Fa,ExterCond_Gd,ExterCond_Rare,ExterCond_TA,Utilities_AllPub,Utilities_Rare,LotShape_IR1,LotShape_IR2,LotShape_Rare,LotShape_Reg,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_no,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_no
160,41.0,2665,5,6,1977,0.0,548,173,36,757,925,550,0,1475,0,0,2,0,4,1,6,1,1,336,104,26,0,0,0,0,0,7,2006,2232,2.0,29,29,0,0.6605463502015226,0.5128726287262872,0.22764227642276422,2,2,1,1,0,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,True,False,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,0,False,False,False,False,False,True,0,0,False,True,False,False,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
60,70.04995836802665,9531,6,5,1998,0.0,706,0,88,794,882,914,0,1796,1,0,2,1,3,1,7,0,2,546,0,36,0,0,0,0,0,5,2007,2590,3.5,9,9,0,0.6931686607487456,0.44184752365052865,0.3038397328881469,3,3,0,1,0,0,1,0,1,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,True,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,0,False,False,False,True,False,False,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,True,False,False
60,75.0,7950,6,6,1977,140.0,535,0,155,690,698,728,0,1426,0,0,1,1,3,1,6,0,2,440,252,0,0,0,0,0,0,7,2009,2116,1.5,32,32,0,0.6735947094945678,0.4835318850735809,0.30833917309039943,2,2,0,1,0,0,1,0,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,True,False,False,False,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,True,False,False,False,0,0,False,False,False,False,True,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,True,False,False
60,70.04995836802665,18450,6,5,1979,113.0,187,723,111,1021,1465,915,0,2380,0,0,2,1,3,1,7,1,2,596,0,265,0,0,0,0,0,8,2007,3401,2.5,42,28,1,0.6995884773662552,0.4288114237715246,0.250314993700126,1,2,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,True,False,False,False,0,False,True,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,False,True,False,False,False,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,False,0,True,False,0,False,False,False,True,False,False,0,False,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,True,0,False,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
20,90.0,11248,9,5,2002,215.0,1059,0,567,1626,1668,0,0,1668,1,0,2,0,3,1,7,1,3,702,257,45,0,0,0,0,0,7,2007,3294,3.0,5,5,0,0.5062215477996965,0.9742360695026963,0.42061114439784303,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,False,True,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False,False,True,False,False,False,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
60,95.0,11787,7,5,1997,594.0,719,0,660,1379,1383,1015,0,2398,1,0,2,1,3,1,8,1,3,834,239,60,0,0,0,0,0,8,2007,3777,3.5,11,10,1,0.6347273689782954,0.574822842851188,0.3476448520216757,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
50,50.0,5500,5,7,2001,0.0,234,692,0,926,926,0,390,1316,1,0,1,0,3,1,6,0,2,484,0,0,0,0,0,0,0,4,2010,1852,2.0,81,9,1,0.7101996762007555,0.7031131359149583,0.3675018982536067,0,2,0,1,0,0,1,0,0,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,False,True,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,True,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,0,False,False,True,False,False,False,0,0,False,False,False,False,False,0,False,False,True,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,71.0,9204,5,5,1963,0.0,25,872,247,1144,1144,0,0,1144,1,0,1,1,3,1,6,0,1,336,0,88,0,0,0,0,0,8,2008,2288,2.5,45,45,0,0.4997815640017475,0.9991266375545852,0.2934497816593886,1,2,0,1,0,0,1,0,0,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,True,False,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,True,False,0,False,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,True,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,True,False,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,85.0,10628,7,5,1970,0.0,778,0,499,1277,1277,0,0,1277,1,0,1,0,2,1,5,1,2,526,0,0,0,0,176,0,0,4,2007,2554,2.0,37,37,0,0.49980430528375736,0.9992175273865415,0.41158059467918623,1,2,1,1,0,0,1,0,1,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,True,False,False,False,False,0,False,True,0,False,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,False,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,True,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,True,0,False,False,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,True,False,False,False
60,86.0,11065,8,5,2006,788.0,0,0,1085,1085,1120,850,0,1970,0,0,2,1,3,1,8,1,3,753,177,74,0,0,0,0,0,10,2006,3055,2.5,0,0,0,0.6446335078534031,0.5504819888381532,0.3820395738203957,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,False,True,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,True,False,False,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,False,False,True,False,False,False,False,False,True,False,False,False,True,0,False,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,False,False,False,True
20,98.0,11478,8,5,2008,200.0,1218,0,486,1704,1704,0,0,1704,1,0,2,0,3,1,7,1,3,772,0,50,0,0,0,0,0,5,2010,3408,3.0,3,2,1,0.4998533294221179,0.9994134897360704,0.45278592375366566,3,3,1,1,0,0,1,0,0,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,True,False,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,True,0,False,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
90,60.0,7596,5,5,1952,360.0,0,0,960,960,960,1000,0,1960,0,0,2,0,4,2,10,0,2,400,0,0,0,0,0,0,0,7,2009,2920,2.0,57,57,0,0.671003081136597,0.4895461499235084,0.2039775624681285,1,2,0,1,1,0,1,0,0,1,True,False,False,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,True,False,False,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,False,True,False,True,False,False,0,False,False,False,False,True,False,False,False,False,True,False,True,False,0,False,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,False,True,False,False,False,False,0,True,False,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,True,0,0,False,False,False,False,False,0,False,False,True,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
180,35.0,3675,6,5,2005,80.0,459,0,88,547,1072,0,0,1072,1,0,1,0,2,1,5,0,2,525,0,28,0,0,0,0,0,6,2008,1619,2.0,3,3,0,0.6617283950617284,0.5097856477166822,0.48928238583411,3,3,0,1,0,0,1,0,0,1,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,False,False,False,False,False,False,True,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,False,True,False,False,False,False,False,True,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,False,True,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,False,False,False,False,True
20,60.0,8281,5,5,1965,0.0,553,311,0,864,864,0,0,864,0,0,1,0,3,1,5,1,1,360,0,0,236,0,0,0,0,12,2009,1728,1.0,44,44,0,0.4997108155002892,0.9988439306358381,0.4161849710982659,1,2,1,1,0,0,1,0,1,0,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,True,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,False,False,True,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,True,False,0,False,False,False,False,False,False,True,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,False,False,True,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,0,False,False,False,False,False,True,0,0,False,False,False,True,False,0,False,False,False,False,False,False,0,True,True,0,True,False,0,False,0,0,False,True,False,True,False,False,False
80,65.0,10482,6,8,1958,63.0,507,0,81,588,1138,0,0,1138,0,1,1,0,3,1,6,0,1,264,224,0,0,0,0,0,0,6,2007,1726,1.5,49,49,0,0.6589461493920092,0.5162423178226514,0.2317822651448639,1,2,0,1,0,0,1,0,1,1,False,False,True,False,True,False,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True,False,True,0,False,False,0,True,False,False,False,True,False,False,0,False,True,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,True,0,False,False,False,False,False,0,False,True,False,False,False,False,True,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,True,False,False,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,False,False,True,False,False,False,False,False,False,False,0,True,False,0,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,0,False,True,False,False,False,True,0,0,False,False,False,False,False,0,False,True,False,False,False,True,0,False,True,0,False,False,0,True,0,0,False,True,False,False,False,True,False
160,42.0,3964,6,4,1973,0.0,837,0,105,942,1291,1230,0,2521,1,0,2,1,5,1,10,1,2,576,728,20,0,0,0,0,0,6,2006,3463,3.5,33,33,0,0.7277713625866051,0.37351308485329104,0.22839016653449642,2,2,1,1,0,0,1,0,1,0,False,False,True,False,False,True,0,False,False,True,False,0,False,True,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,False,False,False,True,False,False,False,True,False,0,False,False,0,True,False,False,False,True,False,False,0,True,False,False,False,True,0,False,False,0,True,False,False,False,True,True,0,True,0,True,False,0,False,False,False,True,False,False,0,False,0,False,True,False,False,False,0,False,False,False,False,False,False,True,0,True,False,False,False,False,False,False,False,False,True,False,False,False,0,True,False,False,True,0,False,False,False,False,0,True,False,False,False,0,True,True,False,0,True,False,False,False,False,False,False,False,False,False,0,True,False,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,0,False,False,False,False,False,True,0,0,False,True,False,False,False,0,False,False,False,False,False,False,0,True,True,0,False,False,0,True,0,0,False,True,True,False,False,False,False
